Date,Open,High,Low,Close,Volume,MA_short,MA_long,TR,ATR,ATR_pct,position_size_ratio,signal,actual_position_size,position,trade_cost,market_ret,strategy_ret,strategy_ret_net,market_ret_net,cumulative_market,cumulative_strategy,portfolio_value,market_portfolio_value
2020-07-02,290.92591848242125,292.27761860525646,288.3984805369268,289.0650634765625,69344200,286.7808364868164,276.7332843017578,4.795715529084589,5.638741956864683,0.01950682621084673,0.8134601972137471,1,0.6320353137936253,0.0,0.0,0.005506991513031467,0.003480613108997675,0.003480613108997675,0.005506991513031467,1.6945053307480695,1.4512992302794419,14512.992302794419,16945.053307480695
2020-07-06,292.89789260022195,294.1106989034285,292.1479903288781,293.5274353027344,61713800,286.7395965576172,277.45898193359375,5.045635426865999,5.559661086198192,0.018940856688452797,0.83776710618182,1,0.6320353137936253,0.0,0.0,0.015437257524320902,0.009756891903497164,0.009756891903497164,0.015437257524320902,1.720663845915162,1.465459399988907,14654.59399988907,17206.638459151618
2020-07-07,291.98126760866063,293.9624816029432,290.1203848951511,290.4999694824219,82910000,286.3690841674805,278.05241943359374,3.842096707792109,5.3306525024107145,0.018349924483325192,0.8647461579969524,1,0.6320353137936253,0.0,0.0,-0.010314081261910246,-0.006518863586864394,-0.006518863586864394,-0.010314081261910246,1.702916779183962,1.4559062700682912,14559.062700682913,17029.16779183962
2020-07-08,291.2684594320676,292.8330773096431,289.50019090510847,292.72198486328125,54638600,286.2207427978516,278.6150805664063,3.3328864045346336,5.064283689360571,0.01730066052854177,0.9171919575158065,1,0.6320353137936253,0.0,0.0,0.007648934988937484,0.004834397025920143,0.004834397025920143,0.007648934988937484,1.715942278919511,1.4629446990103279,14629.446990103279,17159.42278919511
2020-07-09,293.33305266183123,293.5737718234087,287.6300710323036,291.0555725097656,83354200,286.0715805053711,279.1687481689453,5.94370079110513,5.181539302926512,0.017802577213163164,0.8913331202831075,1,0.6320353137936253,0.0,0.0,-0.005692815844679178,-0.003598060648761126,-0.003598060648761126,-0.005692815844679178,1.706173735525523,1.457680935257505,14576.80935257505,17061.73735525523
2020-07-10,290.990755205838,294.29589705762123,289.55576388536076,294.02740478515625,57550400,286.91856079101564,279.64395935058593,4.740133172260471,5.12268515217104,0.017422475146199892,0.9107791265783916,1,0.6320353137936253,0.0,0.0,0.010210532132281847,0.006453416880226651,0.006453416880226651,0.010210532132281847,1.7235946772753619,1.4670879580110803,14670.879580110803,17235.946772753618
2020-07-13,296.3790405783801,298.7676137621812,290.82419031021726,291.48150634765625,102997500,287.47232818603516,280.1185791015625,7.943423451963952,5.498783592143428,0.018864948452629825,0.8411380893159889,1,0.6320353137936253,0.0,0.0,-0.008658711385628348,-0.005472611367664049,-0.005472611367664049,-0.008658711385628348,1.7086705684190293,1.4590591557747057,14590.591557747057,17086.705684190292
2020-07-14,290.0557227964906,296.0364646272187,288.85218333396966,295.2587890625,93657000,288.08407440185545,280.81050964355467,7.184281293249057,5.723516618957512,0.019384745961773777,0.8185831647100774,1,0.6320353137936253,0.0,0.0,0.012958910368531251,0.008190488981198113,0.008190488981198113,0.012958910368531251,1.730813077164519,1.4710095637129947,14710.095637129947,17308.13077164519
2020-07-15,298.4897331308772,299.0729966376105,295.58268271744953,297.9712829589844,87196500,288.5590621948242,281.5423095703125,3.8142075751105153,5.4689420797779125,0.018353923322640155,0.8645577524515399,1,0.6320353137936253,0.0,0.0,0.009186835403264482,0.005806404396872653,0.005806404396872653,0.009186835403264482,1.746713772018247,1.4795508401115796,14795.508401115796,17467.13772018247
2020-07-16,296.0642125508216,297.4436577294119,295.41613550865986,296.9900207519531,54622500,289.04490356445314,282.2061865234375,2.5551474503245117,5.080436129184126,0.01710642033129901,0.9276065003182756,1,0.6320353137936253,0.0,0.0,-0.0032931435448640967,-0.002081383013745631,-0.002081383013745631,-0.0032931435448640967,1.7409615928352,1.4764713281249984,14764.713281249984,17409.615928352
2020-07-17,297.9991153522291,298.6379252006533,296.01787245922196,297.8509826660156,62774900,289.56825866699216,282.923046875,2.620052741431323,4.752385010817086,0.015955579425252393,0.9945127201946578,1,0.6320353137936253,0.0,0.0,0.002898959069003837,0.001832244504852716,0.001832244504852716,0.002898959069003837,1.746008569233537,1.479176584602528,14791.76584602528,17460.08569233537
2020-07-20,297.58254870213204,301.0080506399925,296.83264625549896,300.2581481933594,56308800,290.2940902709961,283.62481811523435,4.175404384493561,4.675454260640616,0.015571448397895702,1.0,1,0.6320353137936253,0.0,0.0,0.008081778028051545,0.005107969111969985,0.005107969111969985,0.008081778028051545,1.7601194229251582,1.4867321729078269,14867.321729078269,17601.19422925158
2020-07-21,302.2301082513212,302.674478119921,299.9063205508765,300.8969421386719,57292200,290.9602081298828,284.2516143798828,2.76815756904449,4.421148035094466,0.014693230192605041,1.0,1,0.6320353137936253,0.0,0.0,0.002127482465192454,0.0013446440474783482,0.0013446440474783482,0.002127482465192454,1.7638640461340762,1.4887312984743217,14887.312984743217,17638.64046134076
2020-07-22,300.5358786742239,302.9244798533065,300.42478620141566,302.60968017578125,57792900,291.64577026367186,284.9115594482422,2.499693651890823,4.16495411733398,0.013763453022767226,1.0,1,0.6320353137936253,0.0,0.0,0.005692108483841052,0.003597613571731836,0.003597613571731836,0.005692108483841052,1.7739041516354181,1.4940871783983751,14940.871783983752,17739.04151635418
2020-07-23,302.2485885751996,302.9522118119583,297.62881493687297,298.9989929199219,75738000,292.5192672729492,285.60676513671876,5.323396875085336,4.319413151700827,0.014446246489056421,1.0,1,0.6320353137936253,0.0,0.0,-0.011931829985617037,-0.007541337909091652,-0.007541337909091652,-0.011931829985617037,1.7527382288873241,1.4828197621204318,14828.197621204317,17527.38228887324
2020-07-24,297.1381165695117,298.10093663670415,295.5642315215915,297.07330322265625,73766600,293.1455780029297,286.35692443847654,3.4347613983303518,4.2014595845847635,0.014142837942713999,1.0,1,0.6320353137936253,0.0,0.0,-0.006440455462608741,-0.004070595289283783,-0.004070595289283783,-0.006440455462608741,1.7414497963865636,1.4767838029818874,14767.838029818873,17414.497963865637
2020-07-27,297.7677143548617,299.41565192293405,296.9715045616982,299.23974609375,48293000,294.21813049316404,287.0882867431641,2.444147361235821,3.967151288138238,0.013257434347960426,1.0,1,0.6320353137936253,0.0,0.0,0.007292620533693617,0.00460919370739088,0.00460919370739088,0.007292620533693617,1.7541495289300888,1.4835905855937683,14835.905855937683,17541.49528930089
2020-07-28,298.50832649407437,299.62857474108495,297.0455619923725,297.3418273925781,57495000,294.99164123535155,287.7575402832031,2.583012748712463,3.782599482881468,0.012721383722066559,1.0,1,0.6320353137936253,0.0,0.0,-0.006342468625732844,-0.004008664148091282,-0.004008664148091282,-0.006342468625732844,1.7430238905780056,1.4776433692028528,14776.433692028528,17430.238905780054
2020-07-29,298.22135449541014,301.56353703162114,298.1843142537646,300.998779296875,48454200,295.76746673583983,288.33917846679685,4.221709639043013,3.8411475037030076,0.012761339141227828,1.0,1,0.6320353137936253,0.0,0.0,0.012298814251479717,0.007773284924723494,0.007773284924723494,0.012298814251479717,1.764461017644116,1.4891295121287949,14891.295121287949,17644.61017644116
2020-07-30,298.01770277832117,300.34149078231616,295.9253951156929,299.92486572265625,61861700,296.3896148681641,288.95519775390625,5.073384181182121,4.005445727366889,0.013354830443004242,1.0,1,0.6320353137936253,0.0,0.0,-0.0035678336527722454,-0.0022549968622933626,-0.0022549968622933626,-0.0035678336527722454,1.7581657142463605,1.485771529751396,14857.71529751396,17581.657142463606
2020-07-31,301.72092523828803,302.3967754817802,297.48997444346537,302.294921875,84986800,297.0511077880859,289.5271789550781,4.906801038314825,4.125626435493281,0.013647686867856952,1.0,1,0.6320353137936253,0.0,0.0,0.007902166252982123,0.004994448127352953,0.004994448127352953,0.007902166252982123,1.7720590320206282,1.4931921385858373,14931.921385858373,17720.590320206284
2020-08-03,303.96132291921657,305.1648621508035,303.4150995292858,304.3964538574219,53077900,297.5945587158203,290.1789837646484,2.869940275803515,3.9582016142013123,0.013003441939094727,1.0,1,0.6320353137936253,0.0,0.0,0.006951926183169199,0.004393862846649465,0.004393862846649465,0.006951926183169199,1.784378255603454,1.4997530200464788,14997.530200464787,17843.78255603454
2020-08-04,303.5354761943576,305.572265625,303.5354761943576,305.572265625,41917900,298.3481735229492,290.8439813232422,2.0367894306423864,3.702013323060122,0.012115017426363077,1.0,1,0.6320353137936253,0.0,0.0,0.003862764341298286,0.0024414034725632884,0.0024414034725632884,0.003862764341298286,1.791270888300587,1.5034145222776076,15034.145222776076,17912.70888300587
2020-08-05,306.87762078191065,307.7293766896875,306.6091285143018,307.4701232910156,42697700,299.08558044433596,291.47983215332033,2.1571110646875127,3.496026355277108,0.011370296137580086,1.0,1,0.6320353137936253,0.0,0.0,0.0062108308885096,0.003925464449538306,0.003925464449538306,0.0062108308885096,1.8023961688633323,1.509316122537728,15093.16122537728,18023.961688633324
2020-08-06,306.8868603048418,309.6457501911528,306.56282183906575,309.525390625,43679400,300.00907135009766,292.07475219726564,3.0829283520870376,3.4409466215184317,0.011116847682739054,1.0,1,0.6320353137936253,0.0,0.0,0.006684445669015826,0.004224805715952858,0.004224805715952858,0.006684445669015826,1.8144441881281415,1.5156926899194052,15156.926899194052,18144.441881281415
2020-08-07,308.5533496810777,310.03464842255073,307.64604749173736,309.7476501464844,57308300,300.7950836181641,292.68444091796874,2.388600930813368,3.3006338627577567,0.010655880234109402,1.0,1,0.6320353137936253,0.0,0.0,0.0007180655552541104,0.00045384278853942547,0.00045384278853942547,0.0007180655552541104,1.8157470780015672,1.5163805761163671,15163.80576116367,18157.470780015672
2020-08-10,310.20129069482834,310.85860660049394,308.25708784004365,310.6734619140625,44282100,301.7546813964844,293.2877593994141,2.60151876045029,3.207418515783428,0.010324082707362542,1.0,1,0.6320353137936253,0.0,0.0,0.0029889226508750255,0.0018891046655506712,0.0018891046655506712,0.0029889226508750255,1.8211742055712663,1.519245177737459,15192.45177737459,18211.742055712664
2020-08-11,311.8585186843875,312.49732864539857,307.3776100870203,308.1089782714844,69601100,302.3971908569336,293.8171118164062,5.119718558378281,3.462391854796075,0.011237555861631705,1.0,1,0.6320353137936253,0.0,0.0,-0.008254595119835173,-0.0052171956168043515,-0.0052171956168043515,-0.008254595119835173,1.806141149861588,1.511318978455316,15113.18978455316,18061.411498615882
2020-08-12,310.55310770418515,313.18239962578446,310.5253345880685,312.40472412109375,53774400,303.1188629150391,294.3857403564453,5.073421354300081,3.6771957880632757,0.011770615180063435,1.0,1,0.6320353137936253,0.0,0.0,0.013942293644634507,0.008812021938689438,0.008812021938689438,0.013942293644634507,1.831322900136616,1.5246367544498218,15246.367544498218,18313.22900136616
2020-08-13,311.6362868847087,313.15462590528705,310.914157613645,311.8399658203125,41816100,303.86136016845705,294.86748962402345,2.2404682916420597,3.4856321218737802,0.011177631169579658,1.0,1,0.6320353137936253,0.0,0.0,-0.0018077777228565628,-0.001142579360334773,-0.001142579360334773,-0.0018077777228565628,1.828012275394392,1.5228947359621796,15228.947359621796,18280.12275394392
2020-08-14,311.45115240297025,312.38622776344647,310.7197559847732,311.8492431640625,47260400,304.5612731933594,295.3645428466797,1.6664717786732695,3.2430774094470456,0.010399503864567268,1.0,1,0.6320353137936253,0.0,0.0,2.9750335963418806e-05,1.880326292610518e-05,1.880326292610518e-05,2.9750335963418806e-05,1.8280666593737303,1.5229233713523085,15229.233713523085,18280.666593737304
2020-08-17,312.867677905683,313.23799559718276,311.858550188639,312.83990478515625,35481000,305.1903610229492,295.73429626464844,1.3887524331202599,2.995834079270141,0.009576253008156167,1.0,1,0.6320353137936253,0.0,0.0,0.0031767324847171707,0.00200780711281662,0.00200780711281662,0.0031767324847171707,1.8338739381147913,1.5259811077295844,15259.811077295844,18338.739381147912
2020-08-18,313.23786565652665,313.9414887558919,311.6362076947568,313.515625,38733900,305.8212951660156,296.0464044189453,2.3052810611350765,2.9037603435187993,0.00926193182084242,1.0,1,0.6320353137936253,0.0,0.0,0.0021599553142295225,0.0013651680348092648,0.0013651680348092648,0.0021599553142295225,1.8378350238730494,1.5280643283595796,15280.643283595797,18378.350238730494
2020-08-19,313.89521533075856,314.4136655905085,311.64550849790567,312.21026611328125,68054200,306.30132446289065,296.37683349609375,2.7681570926028485,2.8856799100633395,0.009242745108888603,1.0,1,0.6320353137936253,0.0,0.0,-0.004163616683279359,-0.002631552776932843,-0.002631552776932843,-0.004163616683279359,1.8301829833065364,1.524043146432953,15240.43146432953,18301.829833065363
2020-08-20,310.47900087610935,313.66378310318254,310.34940242970504,313.182373046875,42207800,307.01049346923827,296.75970458984375,3.314380673477501,2.9428400118518945,0.009396569746955172,1.0,1,0.6320353137936253,0.0,0.0,0.0031136289837472297,0.001967923471779607,0.001967923471779607,0.0031136289837472297,1.8358814940889205,1.5270423467128231,15270.423467128232,18358.814940889206
2020-08-21,312.84907662656065,314.51551985748154,312.5065039064949,314.2933349609375,55106600,307.87149505615236,297.5038153076172,2.0090159509866226,2.818330137069858,0.00896719663947102,1.0,1,0.6320353137936253,0.0,0.0,0.003547332192595176,0.0022420392154771213,0.0022420392154771213,0.003547332192595176,1.8423939756146919,1.5304660355378477,15304.660355378477,18423.93975614692
2020-08-24,316.73751637396253,317.55223216069555,314.2656241496155,317.4781799316406,48588700,308.7834167480469,298.24525573730466,3.286608011080034,2.8807671869378817,0.009073906079334865,1.0,1,0.6320353137936253,0.0,0.0,0.010133351924560996,0.006404636263421146,0.006404636263421146,0.010133351924560996,1.8610636021532867,1.5402681138089878,15402.681138089878,18610.636021532868
2020-08-25,318.0427964880875,318.6723390985302,316.87626945730227,318.5890197753906,38463400,309.8457763671875,298.9565588378906,1.7960696412279162,2.7361408475098865,0.008588308691363252,1.0,1,0.6320353137936253,0.0,0.0,0.003498948633223087,0.0022114590973469303,0.0022114590973469303,0.003498948633223087,1.8675753681003822,1.5436743537416242,15436.743537416241,18675.753681003822
2020-08-26,319.1816234759962,322.05160610805416,318.6354000636554,321.78314208984375,50790200,310.88499450683594,299.6227911376953,3.462586332663534,2.833000245530373,0.008804066698868218,1.0,1,0.6320353137936253,0.0,0.0,0.010025839298243966,0.006336684486910086,0.006336684486910086,0.010025839298243966,1.8862993786183153,1.5534561310718198,15534.561310718198,18862.993786183153
2020-08-27,322.6534528517524,323.9403116697603,320.82034228527885,322.4867858886719,58034100,312.0130905151367,300.3270629882812,3.1199693844814647,2.8712627973905187,0.00890350526914839,1.0,1,0.6320353137936253,0.0,0.0,0.002186701870888097,0.0013820728031398658,0.0013820728031398658,0.002186701870888097,1.890424152998595,1.5556031205414451,15556.03120541445,18904.24152998595
2020-08-28,323.5143567326901,324.6993898680201,322.32005647606724,324.56976318359375,48588900,313.12683258056643,301.07078063964843,2.379333391952855,2.8056722099988303,0.008644280916616976,1.0,1,0.6320353137936253,0.0,0.0,0.006459108980797046,0.004082384971505285,0.004082384971505285,0.006459108980797046,1.902634608622744,1.5619536913423702,15619.5369134237,19026.34608622744
2020-08-31,324.3568301398803,325.2363307652946,323.1625299395241,323.39398193359375,66099200,314.076708984375,301.8238299560547,2.0738008257704905,2.708089358768385,0.008373963369932062,1.0,1,0.6320353137936253,0.0,0.0,-0.00362258405856164,-0.0022896010521967908,-0.0022896010521967908,-0.00362258405856164,1.8957421548202795,1.55837744052719,15583.774405271899,18957.421548202794
2020-09-01,324.2273374198375,326.5418583168051,323.32930218167695,326.4400329589844,54908700,315.1200973510742,302.6011389160156,3.212556135128125,2.77535159561635,0.00850187267308927,1.0,1,0.6320353137936253,0.0,0.0,0.009419009615386331,0.005953146697885874,0.005953146697885874,0.009419009615386331,1.9135981684048249,1.5676546900413244,15676.546900413245,19135.98168404825
2020-09-02,328.3563929777579,332.1336778441025,327.20837164549533,331.1615905761719,69540000,316.304670715332,303.44640197753904,5.693644885118147,3.164457367549923,0.00955562920821898,1.0,1,0.6320353137936253,0.0,0.0,0.01446378244233526,0.009141621274584094,0.009141621274584094,0.01446378244233526,1.9412760359946835,1.5819855955070077,15819.855955070077,19412.760359946835
2020-09-03,329.46743830195805,329.939609637825,317.1727035996764,319.7649841308594,148011100,316.816650390625,304.21112060546875,13.98888697649545,4.60771464874266,0.014409691108820774,1.0,1,0.6320353137936253,0.0,0.0,-0.03441403462727699,-0.0217508851745557,-0.0217508851745557,-0.03441403462727699,1.8744688952708595,1.5475760084713337,15475.760084713336,18744.688952708595
2020-09-04,320.44995778251706,322.02381457889834,310.0253496782676,317.1540832519531,139156300,317.1869720458984,304.8632604980469,11.998464900630722,5.593148015661068,0.017635428049077858,0.8997812047618202,1,0.6320353137936253,0.0,0.0,-0.008165061868806056,-0.0051606074403952006,-0.0051606074403952006,-0.008165061868806056,1.8591637407698203,1.5395895762074394,15395.895762074395,18591.637407698203
2020-09-08,311.7289155881071,317.2189804700245,308.1830821076989,308.48858642578125,114465300,317.0777282714844,305.4772583007813,9.03589836232561,6.052181395216341,0.01961881788022788,0.8088166572197855,1,0.6320353137936253,0.0,0.0,-0.027322671482958194,-0.01726889324441162,-0.01726889324441162,-0.027322671482958194,1.8083664206477388,1.5130025681757042,15130.025681757043,18083.664206477388
2020-09-09,312.5065233571741,317.05224467136924,311.6362614536504,314.5803527832031,91462300,317.4012969970703,306.1314331054688,8.563658245587987,6.387044975265893,0.02030338169169644,0.7815459974817538,1,0.6320353137936253,0.0,0.0,0.01974713692977259,0.012480887885934506,0.012480887885934506,0.01974713692977259,1.8440764799754725,1.5318861836002362,15318.861836002363,18440.764799754725
2020-09-10,316.4597862671318,317.1171022208828,308.155285043401,309.1181335449219,90569500,317.2369674682617,306.604150390625,8.961817177481805,6.7303479355613485,0.021772737362181556,0.7288025585635296,1,0.6320353137936253,0.0,0.0,-0.017363510435267404,-0.010974351766513122,-0.010974351766513122,-0.017363510435267404,1.8120568387719873,1.515074725755146,15150.74725755146,18120.56838771987
2020-09-11,310.90482160070974,311.9694950550319,306.4424206580418,309.275390625,84680200,317.1087387084961,307.0400201416016,5.527074396990145,6.569911463751855,0.021242917034152094,0.7469796483683834,1,0.6320353137936253,0.0,0.0,0.000508728097813993,0.00032153412293750116,0.00032153412293750116,0.000508728097813993,1.8129786830007066,1.5155618739782764,15155.618739782763,18129.786830007066
2020-09-14,312.450994473845,315.12659368293913,309.4236118882733,313.3490295410156,65605700,317.18372802734376,307.5256994628906,5.851203057939131,6.474083676310158,0.020660934185094508,0.7680207755531887,1,0.6320353137936253,0.0,0.0,0.013171558551048568,0.00832489014196309,0.00832489014196309,0.013171558551048568,1.8368584378756534,1.5281787600824932,15281.787600824931,18368.584378756535
2020-09-15,315.8116601824572,316.64488183662957,313.3582743243969,314.9321594238281,52920900,317.28834075927733,307.9537939453125,3.2958522956139404,6.050319492217329,0.019211500988931887,0.8259649626352228,1,0.6320353137936253,0.0,0.0,0.005052289088405493,0.0031932251193664747,0.0031932251193664747,0.005052289088405493,1.846138777718278,1.5330585788860709,15330.58578886071,18461.38777718278
2020-09-16,316.17279961874726,317.6077911735018,313.4046136065365,313.682373046875,82096000,317.2966781616211,308.41744201660157,4.203177566965337,5.804033902183731,0.01850290102630793,0.857596691131195,1,0.6320353137936253,0.0,0.0,-0.003968430468452744,-0.0025081881963967133,-0.0025081881963967133,-0.003968430468452744,1.8388125043437888,1.529213379454124,15292.13379454124,18388.12504343789
2020-09-17,308.81258977020724,312.64544938955055,308.28487230028173,310.9234313964844,91523300,317.2323364257812,308.78147094726563,5.397500746593266,5.7498294814383355,0.018492750628711058,0.8580674132842979,1,0.6320353137936253,0.0,0.0,-0.00879533530555876,-0.005558962509768983,-0.005558962509768983,-0.00879533530555876,1.822639531804031,1.5207125396083014,15207.125396083014,18226.395318040308
2020-09-18,311.7310874765876,311.8426246114457,304.85268995069947,307.3437805175781,105877900,316.9404067993164,309.1072351074219,6.989934660746201,5.915176838679384,0.01924612506788981,0.8244790387943519,1,0.6320353137936253,0.0,0.0,-0.011512965950583265,-0.007276601047272218,-0.007276601047272218,-0.011512965950583265,1.801655544934184,1.5096469211499877,15096.469211499876,18016.55544934184
2020-09-21,302.7427147128919,304.07191289668066,299.0525430766527,303.9231872558594,99450800,316.4218994140625,309.3051507568359,8.291237440925443,6.231984918978859,0.020505131494730044,0.7738563734920627,1,0.6320353137936253,0.0,0.0,-0.011129534672731478,-0.007034258939256873,-0.007034258939256873,-0.011129534672731478,1.78160395707852,1.4990276737997668,14990.276737997667,17816.0395707852
2020-09-22,305.4104827833405,307.5762383546096,302.8914789163634,307.0185241699219,63612100,315.89891662597654,309.61589111328124,4.6847594382462034,6.025688188214505,0.01962646457410348,0.8085015330487514,1,0.6320353137936253,0.0,0.0,0.010184602701789558,0.006437028564488968,0.006437028564488968,0.010184602701789558,1.7997488855533008,1.5086769577549755,15086.769577549754,17997.488855533007
2020-09-23,307.57620454005826,307.8550757850042,299.39649195231215,299.8984375,93112200,314.96438751220705,309.70868408203125,8.458583832692057,6.350074274144846,0.02117408255634825,0.749407992259492,1,0.6320353137936253,0.0,0.0,-0.02319106538985638,-0.01465757229088636,-0.01465757229088636,-0.02319106538985638,1.7580107914631131,1.4865634161830874,14865.634161830874,17580.10791463113
2020-09-24,298.57843299527616,303.76510767478044,297.25851087811674,300.6977233886719,76681300,313.9101165771484,309.763212890625,6.5065967966637,6.3709439438140265,0.021187203787303557,0.7489438840437546,1,0.6320353137936253,0.0,0.0,0.00266518857295428,0.001684493296026343,0.001684493296026343,0.00266518857295428,1.762696221735651,1.4890675222917658,14890.675222917658,17626.96221735651
2020-09-25,299.8426692481497,306.3492684548765,298.9689520233032,305.5592041015625,71069400,313.063737487793,309.93459655761717,7.380316431573306,6.50552694218193,0.021290561223021146,0.745308051312984,1,0.6320353137936253,0.0,0.0,0.01616733461798381,0.010218326408483937,0.010218326408483937,0.01616733461798381,1.791194321382307,1.5042833002788154,15042.833002788155,17911.94321382307
2020-09-28,309.73267808300886,311.3500234799147,308.7380912248232,310.6343078613281,64584600,312.36696472167966,310.1902630615234,5.790819378352182,6.410232600337964,0.020635945348314807,0.7689508005886196,1,0.6320353137936253,0.0,0.0,0.016609232160713194,0.010497621260567537,0.010497621260567537,0.016609232160713194,1.8209446837110967,1.520074696633739,15200.74696633739,18209.44683711097
2020-09-29,310.4297940022314,311.17339386110456,308.2454304128315,308.94256591796875,51304000,311.64439392089844,310.36395141601565,2.927963448273033,5.945930046729306,0.019246069343219235,0.8244814259738852,1,0.6320353137936253,0.0,0.0,-0.00544608853737627,-0.003442120277668477,-0.003442120277668477,-0.00544608853737627,1.8110276577419415,1.5148424166968855,15148.424166968854,18110.276577419416
2020-09-30,309.61186119180115,314.4453460617756,309.416671165214,311.2850036621094,104081100,310.8866424560547,310.5717126464844,5.502780143806831,5.88684339300631,0.01891142626130587,0.8390708599782761,1,0.6320353137936253,0.0,0.0,0.007582113967301574,0.004792163780542479,0.004792163780542479,0.007582113967301574,1.824759075840876,1.5221017896594096,15221.017896594096,18247.59075840876
2020-10-01,313.88762577093473,314.8636042513181,311.39653473476926,313.283447265625,88698700,309.9927352905273,310.7851879882812,3.5786005892087474,5.579077685833302,0.017808402373403868,0.8910415636266132,0,0.0,-1.0,0.0015,0.006419980339576137,0.004057654288472909,0.0025576542884729087,0.006419980339576137,1.8364739932322376,1.5259947998292243,15259.947998292242,18364.739932322376
2020-10-02,308.31981468995633,313.25553191340913,307.84575345799766,310.3089599609375,89431100,309.5199340820312,311.0113873291016,5.4376938076273404,5.560226502072507,0.01791835628198568,0.8855737907412121,0,0.0,0.0,0.0,-0.009494556225836948,-0.0,-0.0,-0.009494556225836948,1.8190374876462068,1.5259947998292243,15259.947998292242,18190.37487646207
2020-10-05,312.3724327990903,315.99753126423565,312.3259684516126,315.8116455078125,45713100,309.4528121948242,311.3861541748047,5.688571303298147,5.577339142235926,0.017660334004681137,0.8985122643933922,0,0.0,0.0,0.0,0.0177329251065379,0.0,0.0,0.0177329251065379,1.851294343180622,1.5259947998292243,15259.947998292242,18512.94343180622
2020-10-06,315.9511338783172,318.0518447733549,310.81092215803676,311.3221435546875,90128900,309.59449005126953,311.62780212402345,7.240922615318141,5.7991502719802215,0.01862749050152782,0.8518606784519999,0,0.0,0.0,0.0,-0.014215758085507124,-0.0,-0.0,-0.014215758085507124,1.8249767906528984,1.5259947998292243,15259.947998292242,18249.767906528985
2020-10-07,314.28737111808033,317.54997539398164,314.25948682369335,316.7413024902344,56999600,309.7025375366211,312.0157916259766,6.22783183929414,5.856307814288744,0.018489245855359528,0.8582300663112208,0,0.0,0.0,0.0,0.017406917714463566,0.0,0.0,0.017406917714463566,1.8567440114785991,1.5259947998292243,15259.947998292242,18567.44011478599
2020-10-08,318.6839594529064,319.6134736829767,317.76372107590106,319.54840087890625,45242500,310.2240509033203,312.3867840576172,2.8721711927423144,5.458422931415887,0.017081678132022233,0.9289501051271195,0,0.0,0.0,0.0,0.00886243242230278,0.0,0.0,0.00886243242230278,1.8731992798058437,1.5259947998292243,15259.947998292242,18731.992798058436
2020-10-09,321.20292678815446,322.86676515968713,320.58016815532477,322.4020080566406,59528600,310.88038177490233,312.83632690429687,3.3183642807808837,5.173081777997887,0.01604543907520906,0.9889431272096818,0,0.0,0.0,0.0,0.008930125044862125,0.0,0.0,0.008930125044862125,1.8899271836084555,1.5259947998292243,15259.947998292242,18899.271836084554
2020-10-12,324.9488974185187,329.0666389175514,324.4562559792047,327.5887145996094,80388500,311.59236602783204,313.3422027587891,6.6646308609107905,5.371954989052941,0.01639847390841512,0.9676526477471027,0,0.0,0.0,0.0,0.016087699249247578,0.0,0.0,0.016087699249247578,1.9203317637413257,1.5259947998292243,15259.947998292242,19203.317637413256
2020-10-13,327.44928619060363,327.6258961713818,324.4841333973587,325.4508361816406,73255500,312.11829986572263,313.76329040527344,3.141762774023107,5.074596027048964,0.01559251187241298,1.0,0,0.0,0.0,0.0,-0.006526105212695588,-0.0,-0.0,-0.006526105212695588,1.9077994766078685,1.5259947998292243,15259.947998292242,19077.994766078686
2020-10-14,326.02708999760546,327.1239098929824,322.67155751263357,323.4058532714844,57727900,312.60447387695314,314.1199621582031,4.452352380348827,4.991630207488946,0.015434569773536848,1.0,0,0.0,0.0,0.0,-0.006283538657171905,-0.0,-0.0,-0.006283538657171905,1.8958117448464706,1.5259947998292243,15259.947998292242,18958.117448464705
2020-10-15,319.48329800773115,323.48950169298183,318.9441922862967,323.00616455078125,60357700,313.20861053466797,314.4306829833984,4.545309406685135,4.932120767381771,0.015269432316380359,1.0,0,0.0,0.0,0.0,-0.0012358734904145408,-0.0,-0.0,-0.0012358734904145408,1.8934687613681984,1.5259947998292243,15259.947998292242,18934.687613681985
2020-10-16,324.3632468520364,326.0270851078282,322.63436416489975,322.81097412109375,89501900,313.9819702148437,314.69639465332034,3.392720942928463,4.726867457454663,0.01464283384517624,1.0,0,0.0,0.0,0.0,-0.0006042932027596759,-0.0,-0.0,-0.0006042932027596759,1.8923245510660658,1.5259947998292243,15259.947998292242,18923.245510660658
2020-10-19,324.0750651798359,324.707127920646,317.0014769337468,317.9031066894531,68425600,314.68096618652345,314.8595037841797,7.7056509868991725,5.124038594713931,0.016118240076588495,0.9844763833452106,0,0.0,0.0,0.0,-0.015203533414572146,-0.0,-0.0,-0.015203533414572146,1.8635545315227176,1.5259947998292243,15259.947998292242,18635.545315227177
2020-10-20,319.2508623087009,322.429812588429,318.4886824068028,319.176513671875,60051900,315.2888656616211,315.0295648193359,4.526705898975877,5.044394235282191,0.015804402953244895,1.0,1,1.0,1.0,0.0015,0.004005644976806666,0.0,-0.0015,0.004005644976806666,1.871019269370917,1.5237058076294805,15237.058076294805,18710.19269370917
