Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA_50,MA_200,signal,crossover
2024-04-25,488.6509678289955,493.6336026966789,486.9966120039557,492.87005615234375,69122400,0.0,0.0,0.0,499.41383544921877,455.1210823059082,1,0.0
2024-04-26,495.66974260530816,499.1252843555603,495.03345880263834,497.5394592285156,64306100,0.0,0.0,0.0,499.6337823486328,455.4488868713379,1,0.0
2024-04-29,499.3308796993677,499.9769621780909,496.5507862258181,499.301513671875,46415400,0.0,0.0,0.0,499.8218298339844,455.76835891723636,1,0.0
2024-04-30,497.8331346702942,498.8120420500729,491.3919372558594,491.3919372558594,77483600,0.0,0.0,0.0,499.9004791259766,456.0496388244629,1,0.0
2024-05-01,490.80456853459987,497.4709251521688,489.3264088866621,489.7962951660156,80242800,0.0,0.0,0.0,500.0008880615234,456.3153860473633,1,0.0
2024-05-02,493.516150718059,495.2194698771777,489.0131707855575,494.3775939941406,62550200,0.0,0.0,0.0,500.18414184570315,456.5878173828125,1,0.0
2024-05-03,500.3782914621552,501.73895716286734,497.83312634253,500.5055541992187,72756700,0.0,0.0,0.0,500.2891192626953,456.885997467041,1,0.0
2024-05-06,502.9136986953244,505.7133596420275,502.47317839654846,505.6742248535156,47264700,0.0,0.0,0.0,500.49063781738283,457.2246455383301,1,0.0
2024-05-07,506.64330210533313,507.6320081205366,505.55672925106126,506.232177734375,52561300,0.0,0.0,0.0,500.739619140625,457.56608337402344,1,0.0
2024-05-08,504.39178298266006,506.81945395787113,504.2743188869408,506.2810668945313,42047200,0.0,0.0,0.0,500.97123168945313,457.8979835510254,1,0.0
2024-05-09,506.46705136082744,509.2373756819589,505.81120021511913,509.19818115234375,43643700,0.0,0.0,0.0,501.2742620849609,458.23846450805667,1,0.0
2024-05-10,510.8036985676043,511.61620848759463,508.6305526885036,509.8541870117187,52233200,0.0,0.0,0.0,501.55489135742187,458.5818862915039,1,0.0
2024-05-13,511.5378590818016,511.6455245585536,508.7773329872566,509.9226379394531,36716400,0.0,0.0,0.0,501.74379150390627,458.9402751159668,1,0.0
2024-05-14,510.1184583131571,512.7811177054134,509.580071153197,512.2622680664062,57535900,0.0,0.0,0.0,501.9902185058594,459.2889093017578,1,0.0
2024-05-15,514.7389552225601,518.8993121603461,514.1026414388483,518.6056518554688,59504900,0.0,0.0,0.0,502.4634423828125,459.6650473022461,1,0.0
2024-05-16,518.7033541112783,520.3087762655342,517.3915921687143,517.5384521484375,50244800,0.0,0.0,0.0,502.8651629638672,460.042193145752,1,0.0
2024-05-17,517.6560166666146,518.3510624255979,516.1974542090975,518.2825317382812,59187600,0.0,0.0,0.0,503.1830072021484,460.453809967041,1,0.0
2024-05-20,518.399983619737,520.3479997283454,518.0083967722392,518.879638671875,37764200,0.0,0.0,0.0,503.57310180664064,460.87465911865235,1,0.0
2024-05-21,518.1160765100145,520.3088192688843,517.9104844709608,520.1521606445312,33437000,0.0,0.0,0.0,503.99723449707034,461.31170120239256,1,0.0
2024-05-22,519.457191149343,520.1717743707599,516.471476037249,518.6544799804688,48390000,0.0,0.0,0.0,504.28406677246096,461.72236907958984,1,0.0
2024-05-23,521.7184397522471,521.8261052124075,513.6521936651458,514.8660888671875,57211200,0.0,0.0,0.0,504.5109417724609,462.1235862731934,1,0.0
2024-05-24,516.7162769685657,519.0852760314796,515.7667654147743,518.2727661132812,41291100,0.0,0.0,0.0,504.8258575439453,462.55636489868164,1,0.0
2024-05-28,519.085145486052,519.3200736568656,515.991765242994,518.6348266601562,36269600,0.0,0.0,0.0,505.2170263671875,462.9901789855957,1,0.0
2024-05-29,514.5921104242868,516.1877345004074,514.288651475638,515.0032348632812,45190300,0.0,0.0,0.0,505.47624267578124,463.4070942687988,1,0.0
2024-05-30,513.4565079924353,514.1221578280299,510.33379112165585,511.5867614746094,46377600,0.0,0.0,0.0,505.6113311767578,463.7950143432617,1,0.0
2024-05-31,512.5461599640777,516.373661669616,507.4264335525969,516.2463989257812,90785800,0.0,0.0,0.0,505.7462255859375,464.23151077270506,1,0.0
2024-06-03,517.8615954221938,518.1454570499837,511.5769670953754,516.6672973632812,46835700,0.0,0.0,0.0,505.8558618164063,464.6858499145508,1,0.0
2024-06-04,515.3555890163468,517.9888521983294,513.8872279798754,517.244873046875,34632700,0.0,0.0,0.0,505.99643371582033,465.15929977416994,1,0.0
2024-06-05,519.574631475195,523.4119312490825,517.5776224033007,523.392333984375,47610400,0.0,0.0,0.0,506.28814697265625,465.66247009277345,1,0.0
2024-06-06,523.695948019033,524.1266697359112,521.4444725776239,523.3826904296875,30808500,0.0,0.0,0.0,506.59846252441406,466.1518392944336,1,0.0
2024-06-07,522.4036844600561,525.5655959158784,521.3073129777647,522.746337890625,43224500,0.0,0.0,0.0,506.8106915283203,466.6437895202637,1,0.0
2024-06-10,521.9338399994415,524.6845674016187,521.3367208253204,524.3615112304688,35686100,0.0,0.0,0.0,507.0571795654297,467.1201837158203,1,0.0
2024-06-11,522.80507058457,525.6830606660559,520.8276585615498,525.6243286132812,36383400,0.0,0.0,0.0,507.34674194335935,467.6326252746582,1,0.0
2024-06-12,530.2056693568137,532.6431394508022,528.903705663851,529.9413452148438,63251300,0.0,0.0,0.0,507.78764282226564,468.1517367553711,1,0.0
2024-06-13,531.6935478717044,531.869744023919,528.2086401164571,531.00830078125,44760900,0.0,0.0,0.0,508.2387237548828,468.6626722717285,1,0.0
2024-06-14,529.4714120000464,531.3606960149307,528.463108751092,531.3313598632812,40089900,0.0,0.0,0.0,508.820390625,469.14423049926756,1,0.0
2024-06-17,530.6461064563005,536.9600707352853,530.1859889386527,535.5601806640625,55839500,0.0,0.0,0.0,509.3816949462891,469.6379739379883,1,0.0
2024-06-18,535.618874007655,537.0481001268946,535.1979510525092,536.9208374023438,41376400,0.0,0.0,0.0,509.96453552246095,470.14171676635743,1,0.0
2024-06-20,537.8508777255481,538.5165275797466,533.6807226924603,535.4623413085938,70328200,0.0,0.0,0.0,510.5064581298828,470.63409957885744,1,0.0
2024-06-21,534.6364329914431,535.8640147535098,533.2811779308804,534.7444458007812,64338600,1.759,0.0,0.0,511.135830078125,471.13233596801757,1,0.0
2024-06-24,534.5676749075179,537.1406814551851,532.8883214982557,533.0061645507812,45528700,0.0,0.0,0.0,511.65447387695315,471.6365054321289,1,0.0
2024-06-25,534.2338154405055,535.4221363045356,532.7116258646143,535.0587768554688,37936200,0.0,0.0,0.0,512.3541528320312,472.15757217407224,1,0.0
2024-06-26,533.9391352589275,536.4433900198844,533.2909984741738,535.7265014648438,38550600,0.0,0.0,0.0,513.1924853515625,472.6787333679199,1,0.0
2024-06-27,535.589040487199,537.1505509580609,534.8426611396433,536.5711059570312,35041500,0.0,0.0,0.0,514.0657232666016,473.1899285888672,1,0.0
2024-06-28,537.3468693543182,540.4109684989184,533.2124124479245,534.4595947265625,76144500,0.0,0.0,0.0,514.9550732421875,473.702479095459,1,0.0
2024-07-01,535.8443476992247,536.08986404863,532.7901386983468,535.5595703125,40297800,0.0,0.0,0.0,515.8865887451171,474.21801116943357,1,0.0
2024-07-02,533.9490526752437,539.163818359375,533.8999613857427,539.163818359375,40434800,0.0,0.0,0.0,516.9755499267578,474.7329206848145,1,0.0
2024-07-03,538.8494837936086,541.9331836330194,538.8102227549504,541.56982421875,32789900,0.0,0.0,0.0,518.0233551025391,475.2861363220215,1,0.0
2024-07-05,541.874286937383,545.0954305299725,541.2359204016998,544.6928100585938,41488400,0.0,0.0,0.0,519.0175207519532,475.85370346069334,1,0.0
2024-07-08,545.4783931483458,546.273863702814,544.2508114321598,545.3212890625,36110500,0.0,0.0,0.0,520.0289556884766,476.42888381958005,1,0.0
2024-07-09,546.2837958126063,547.1872793408481,545.557076891595,545.8516845703125,27289700,0.0,0.0,0.0,521.0885882568359,477.0264953613281,1,0.0
2024-07-10,547.0791519482386,551.5966285839402,546.7845443312167,551.2529296875,38701200,0.0,0.0,0.0,522.1628576660156,477.68634552001953,1,0.0
2024-07-11,551.370760432176,552.244812960266,545.8613883249984,546.4996948242188,53054200,0.0,0.0,0.0,523.1068212890625,478.32714340209964,1,0.0
2024-07-12,547.6291782325719,553.5608321512885,547.1578059832891,549.9468383789062,53084400,0.0,0.0,0.0,524.2779193115234,478.97638076782226,1,0.0
2024-07-15,551.9502612295888,554.7098626844446,549.5932802263559,551.459228515625,40584300,0.0,0.0,0.0,525.5111779785157,479.6640391540527,1,0.0
2024-07-16,552.7750698341409,555.0239777080099,552.0188604006079,554.7293701171875,36475300,0.0,0.0,0.0,526.7182135009766,480.3672222900391,1,0.0
2024-07-17,548.7781654504558,550.4575189607175,546.6274397017427,546.9515380859375,57119000,0.0,0.0,0.0,527.647133178711,481.0195127868652,1,0.0
2024-07-18,548.4934101354552,549.4853058775749,540.5583041390183,542.748291015625,56270400,0.0,0.0,0.0,528.3886145019532,481.6558410644531,1,0.0
2024-07-19,542.5125813182824,544.1428435386215,538.0834565302354,539.1441040039062,65509100,0.0,0.0,0.0,529.0468530273438,482.2749745178223,1,0.0
2024-07-22,543.0822047176163,545.3115125146927,541.1377342686712,544.70263671875,43346700,0.0,0.0,0.0,529.8152844238281,482.94969802856446,1,0.0
2024-07-23,544.5945249198012,546.7550807862475,543.3571728667828,543.8482055664062,34439600,0.0,0.0,0.0,530.5082849121094,483.60523025512697,1,0.0
2024-07-24,539.0164184333124,539.3208563195052,530.6001104911534,531.5232543945312,74515300,0.0,0.0,0.0,530.9416662597656,484.1999151611328,1,0.0
2024-07-25,531.6411201045629,537.6415857024604,527.8111007222136,528.7538452148438,61158300,0.0,0.0,0.0,531.3182904052734,484.75626022338867,1,0.0
2024-07-26,532.5544851999327,537.3764002236553,531.7786151263786,534.6757202148438,53763800,0.0,0.0,0.0,531.7665594482422,485.32885055541993,1,0.0
2024-07-29,536.227341129643,537.2388372702122,532.9864775250034,534.9899291992188,39515800,0.0,0.0,0.0,532.0942449951172,485.89207763671874,1,0.0
2024-07-30,536.463149950623,537.5237975537062,528.8619719996664,532.279541015625,46853600,0.0,0.0,0.0,532.389066772461,486.43310256958006,1,0.0
2024-07-31,539.1342609978949,543.5732159258974,537.7594053591405,540.9314575195312,65663400,0.0,0.0,0.0,532.842045288086,487.030313873291,1,0.0
2024-08-01,542.6598433710025,544.9185816284977,529.7554906256498,533.2713012695312,76428700,0.0,0.0,0.0,533.129878540039,487.5997212219238,1,0.0
2024-08-02,526.1416363743401,527.3593881074288,519.1198434759149,523.3427734375,82789100,0.0,0.0,0.0,533.1936907958984,488.0974230957031,1,0.0
2024-08-05,502.4639974268747,514.189861675624,501.1185425419697,508.1010437011719,146267400,0.0,0.0,0.0,532.9826220703125,488.5190133666992,1,0.0
2024-08-06,509.9079571187549,520.2491343271334,508.58219283381527,512.7854614257812,84826300,0.0,0.0,0.0,532.9410095214844,488.9922607421875,1,0.0
2024-08-07,518.9920295582846,522.0561284940978,508.75892573346465,509.35797119140625,70698300,0.0,0.0,0.0,532.7627136230469,489.4667401123047,1,0.0
2024-08-08,514.513885136989,521.7615329757872,512.4810623968182,521.133056640625,63276600,0.0,0.0,0.0,532.8126782226562,490.0255595397949,1,0.0
2024-08-09,520.3080694804698,524.9237888690128,519.0804877250338,523.4310302734375,45619600,0.0,0.0,0.0,532.9812341308593,490.59941650390624,1,0.0
2024-08-12,524.6292597384992,526.1219586169184,521.4277164507776,523.7061157226562,42542100,0.0,0.0,0.0,533.2236212158203,491.1592434692383,1,0.0
2024-08-13,526.9076558162741,532.5545327020171,526.6621394299374,532.3187866210938,52333100,0.0,0.0,0.0,533.5450689697266,491.791681060791,1,0.0
2024-08-14,533.1141640625877,535.1863675555963,530.4331447737245,533.998046875,42446900,0.0,0.0,0.0,533.8916839599609,492.4568132019043,1,0.0
2024-08-15,539.644959128727,543.4357173403401,539.036083351339,543.1509399414062,60846800,0.0,0.0,0.0,534.4098052978516,493.17679718017575,1,0.0
2024-08-16,541.5305297582873,545.066001447727,541.3734256554437,544.3687133789062,44430700,0.0,0.0,0.0,534.8293328857421,493.8790092468262,1,0.0
2024-08-19,544.7811244137845,549.5736083984375,543.926732304356,549.5736083984375,39121800,0.0,0.0,0.0,535.3531512451171,494.5945617675781,1,0.0
2024-08-20,549.1218119588426,550.7815046393756,547.3344459997681,548.6798706054688,33732300,0.0,0.0,0.0,535.871821899414,495.2839717102051,1,0.0
2024-08-21,549.7308200651719,552.0288197515467,544.7811716197107,550.5655517578125,41514600,0.0,0.0,0.0,536.395902709961,495.94344650268556,1,0.0
2024-08-22,552.4707057383962,553.0795814875313,545.0266332673548,546.244384765625,56121500,0.0,0.0,0.0,536.8083038330078,496.56221725463865,1,0.0
2024-08-23,549.4950549410031,552.9912051950074,547.2951782034337,552.0484008789062,50639400,0.0,0.0,0.0,537.250444946289,497.2051483154297,1,0.0
2024-08-26,553.0796338099561,553.7965224345438,549.023698553154,550.7324829101562,35788600,0.0,0.0,0.0,537.6449285888672,497.8354736328125,1,0.0
2024-08-27,549.455825686111,551.9797412538522,548.3068258163023,551.4887084960938,32693900,0.0,0.0,0.0,538.0480755615234,498.46802490234376,1,0.0
2024-08-28,551.1448919469273,551.5770030791783,545.0855058518715,548.2870483398438,41066000,0.0,0.0,0.0,538.302612915039,499.1011393737793,1,0.0
2024-08-29,550.2610513664456,553.5706069059922,547.187181927915,548.336181640625,38715200,0.0,0.0,0.0,538.5309197998047,499.70159957885744,1,0.0
2024-08-30,550.7128944546577,554.0813719563913,547.1479918630939,553.5706787109375,62700100,0.0,0.0,0.0,538.8930865478516,500.3302732849121,1,0.0
2024-09-03,550.4181945160806,550.7521231432277,539.6547955357257,542.1787109375,60600100,0.0,0.0,0.0,539.041771850586,500.860485534668,1,0.0
2024-09-04,540.3324206417021,544.486538299349,539.6057018017893,541.0689697265625,47224900,0.0,0.0,0.0,539.2030279541016,501.38053253173825,1,0.0
2024-09-05,541.0100633006934,543.8678474559043,537.2879967926923,539.7529907226562,44264300,0.0,0.0,0.0,539.2969122314453,501.89132675170896,1,0.0
2024-09-06,540.0770882862281,541.7072905965744,529.7654008260863,530.6688842773438,68493800,0.0,0.0,0.0,539.1957598876953,502.3539788818359,1,0.0
2024-09-09,534.8819667353457,537.8870845889743,532.9472666463545,536.6103515625,40445800,0.0,0.0,0.0,539.1965447998047,502.82947540283203,1,0.0
2024-09-10,538.5254119078065,539.3012819984793,533.6347450012723,538.9476928710938,36394600,0.0,0.0,0.0,539.2863067626953,503.3214697265625,1,0.0
2024-09-11,538.8592992301786,545.3998284478084,530.2760571886295,544.4766845703125,75248600,0.0,0.0,0.0,539.4646490478516,503.83260482788086,1,0.0
2024-09-12,545.0561445387712,549.367426167289,542.8268368290717,549.06298828125,51819600,0.0,0.0,0.0,539.6626324462891,504.3653105163574,1,0.0
2024-09-13,549.6718037364791,552.9322678030146,549.4164571619145,551.9305419921875,39310500,0.0,0.0,0.0,539.8698468017578,504.91633880615234,1,0.0
2024-09-16,551.6654196124157,553.0108444429941,549.8584528057411,552.7457275390625,36656100,0.0,0.0,0.0,540.0309051513672,505.4692562866211,1,0.0
2024-09-17,554.96524166877,556.4187395034558,550.7325413678777,552.9716796875,49321000,0.0,0.0,0.0,540.1839129638672,506.0248585510254,1,0.0
2024-09-18,553.6295424523687,558.4907782007374,550.771758494403,551.33154296875,59044900,0.0,0.0,0.0,540.2935101318359,506.56356140136717,1,0.0
2024-09-19,560.769175792154,562.6056333019461,557.8917313519955,560.7396850585938,75315500,0.0,0.0,0.0,540.4832452392578,507.1361837768555,1,0.0
2024-09-20,559.3665303523799,560.8145656669737,556.7363296850394,559.7703857421875,77503100,1.746,0.0,0.0,540.7486590576171,507.71567153930664,1,0.0
2024-09-23,560.844157105768,561.8193743965802,559.6226102686882,561.169189453125,44116900,0.0,0.0,0.0,540.9731060791015,508.30259048461915,1,0.0
2024-09-24,561.9670704323123,562.8339435617671,559.1300420312542,562.7748413085938,46805700,0.0,0.0,0.0,541.1994183349609,508.9064794921875,1,0.0
2024-09-25,562.6172518383486,563.3560600605995,560.4204878396197,561.5336303710938,38428600,0.0,0.0,0.0,541.3355035400391,509.4872993469238,1,0.0
2024-09-26,565.8089884130038,566.1340809200134,561.395859133459,563.760009765625,48336000,0.0,0.0,0.0,541.6716729736328,510.0696775817871,1,0.0
2024-09-27,564.8337754824404,565.6513467687856,561.9080631449755,562.9423828125,42100900,0.0,0.0,0.0,542.0755548095703,510.6392691040039,1,0.0
2024-09-30,561.9079345557661,565.8088634048895,559.6028866955652,565.1981201171875,63557400,0.0,0.0,0.0,542.5966351318359,511.20988540649415,1,0.0
2024-10-01,564.8435880512217,565.4937128909536,557.5539888818164,560.1348876953125,72668800,0.0,0.0,0.0,542.9052801513672,511.7240835571289,1,0.0
2024-10-02,559.2385345053339,561.3958572731079,556.8349422897517,560.371337890625,38097800,0.0,0.0,0.0,543.2357427978516,512.2321258544922,1,0.0
2024-10-03,558.8936443913503,561.2972362765911,557.0515539848665,559.3468017578125,40846500,0.0,0.0,0.0,543.7922137451172,512.7388220214843,1,0.0
2024-10-04,563.8092058002762,564.804143911743,559.6226255139783,564.4298095703125,42939100,0.0,0.0,0.0,544.5057330322265,513.2580519104004,1,0.0
2024-10-07,562.7748592374886,563.425044167477,558.1745633665616,559.3270874023438,49964700,0.0,0.0,0.0,544.9987603759765,513.7377641296387,1,0.0
2024-10-08,561.9080405471897,565.2179475242848,561.0313670329389,564.6170043945312,37398700,0.0,0.0,0.0,545.5913018798828,514.2760325622559,1,0.0
2024-10-09,564.6071207773316,569.0892725126486,564.0062377966648,568.5277709960938,37912200,0.0,0.0,0.0,546.3162664794922,514.8121902465821,1,0.0
2024-10-10,567.1782233614125,568.9612116462271,565.9172950083815,567.5328369140625,44138100,0.0,0.0,0.0,546.8482940673828,515.3387379455567,1,0.0
2024-10-11,567.4539217349562,571.6700825909913,567.3159964454156,570.9312744140625,42268000,0.0,0.0,0.0,547.6014935302734,515.8725190734863,1,0.0
2024-10-14,572.54680911459,576.5364217400751,572.0641306807273,575.6005859375,36217200,0.0,0.0,0.0,548.6466497802735,516.4254502868653,1,0.0
2024-10-15,575.8665780927906,576.1719497636773,569.9068101256781,571.1283569335938,54203600,0.0,0.0,0.0,549.9071960449219,516.9551422119141,1,0.0
2024-10-16,571.1283629185417,574.1328378005626,570.3205920106161,573.6107177734375,30725400,0.0,0.0,0.0,551.123701171875,517.5039791870117,1,0.0
2024-10-17,577.1668473429936,577.3737353042621,573.4728059770134,573.6599731445312,34393700,0.0,0.0,0.0,552.4097412109375,518.0660418701171,1,0.0
2024-10-18,575.3543175241635,576.6546272535265,573.8865614270069,575.8665771484375,37416800,0.0,0.0,0.0,553.5044116210937,518.6579719543457,1,0.0
2024-10-21,575.1375256119741,576.1226031998164,571.9360234514867,574.9208374023438,36439000,0.0,0.0,0.0,554.5342077636719,519.2525411987305,1,0.0
2024-10-22,572.379393899403,575.7779240387921,571.7194086656112,574.6155395507812,34183800,0.0,0.0,0.0,555.5523962402344,519.8424609375,1,0.0
2024-10-23,572.5862745943635,573.0295715850681,565.8483166590198,569.3650512695312,49314600,0.0,0.0,0.0,556.2933215332031,520.3735340881348,1,0.0
2024-10-24,571.3253834738008,571.4042065299044,567.966294746531,570.596435546875,34979900,0.0,0.0,0.0,557.0252893066406,520.91427734375,1,0.0
2024-10-25,572.832526139626,575.7385172942365,569.4537169426869,570.3993530273438,47268200,0.0,0.0,0.0,557.5702575683594,521.440958404541,1,0.0
2024-10-28,573.8866057690544,574.0146706850179,571.8573480325817,572.1627197265625,30174700,0.0,0.0,0.0,558.1261376953125,521.9774809265136,1,0.0
2024-10-29,571.1972915711463,574.2116269876768,569.798498044357,573.0886840820312,42899700,0.0,0.0,0.0,558.5964392089844,522.5170233154297,1,0.0
2024-10-30,572.6158487794029,574.615585559352,570.6456931929514,571.35498046875,41435800,0.0,0.0,0.0,559.04994140625,523.0564360046387,1,0.0
2024-10-31,566.9713229521994,567.0402856066526,559.957574484397,560.1546020507812,60182500,0.0,0.0,0.0,559.2417224121094,523.5527282714844,1,0.0
2024-11-01,562.7946494686686,566.9615092751701,562.1050829916865,562.518798828125,45667500,0.0,0.0,0.0,559.5672106933594,524.0403480529785,1,0.0
2024-11-04,562.6565581985026,563.9568677110301,559.4156748742424,561.3070068359375,38217000,0.0,0.0,0.0,559.7523828125,524.492925415039,1,0.0
2024-11-05,562.2232752144567,568.1337418174742,562.0065869653796,568.0943603515625,39478300,0.0,0.0,0.0,560.0996203613281,524.9744627380371,1,0.0
2024-11-06,580.4078883526755,583.0971316763067,576.6547441031889,582.2203979492188,68182000,0.0,0.0,0.0,560.7142541503906,525.5197502136231,1,0.0
2024-11-07,584.2298916492671,587.7466262080364,584.1510685994552,586.7221069335938,47233200,0.0,0.0,0.0,561.4829553222656,526.0849601745606,1,0.0
2024-11-08,587.2737955457643,590.6920466620936,587.2737955457643,589.263671875,46444900,0.0,0.0,0.0,562.3015051269531,526.6499964904785,1,0.0
2024-11-11,590.8594538392326,591.214067381988,588.0913879024889,589.8251342773438,37586800,0.0,0.0,0.0,563.0265942382813,527.2208653259278,1,0.0
2024-11-12,589.7463270131273,590.3472099973874,585.5006444102133,587.992919921875,43006100,0.0,0.0,0.0,563.9428784179687,527.7637390136719,1,0.0
2024-11-13,588.4559322808827,590.2881625954766,586.0819211903879,588.2786254882812,47388600,0.0,0.0,0.0,564.8870715332031,528.3098950195313,1,0.0
2024-11-14,588.4066394793019,588.8893179492193,583.8063432948493,584.495849609375,38904100,0.0,0.0,0.0,565.7819287109374,528.8762210083008,1,0.0
2024-11-15,580.9199456029655,581.3928237454572,575.1474051756758,577.0092163085938,75988800,0.0,0.0,0.0,566.7087353515625,529.3742759704589,1,0.0
2024-11-18,577.4722212479682,580.6934445713057,576.6054081851684,579.3734741210938,37001700,0.0,0.0,0.0,567.5639978027343,529.8590237426757,1,0.0
2024-11-19,575.9847825359503,582.2202808592402,575.3149369393851,581.4913330078125,49412000,0.0,0.0,0.0,568.4148706054688,530.3631436157226,1,0.0
2024-11-20,581.5702110064499,581.9740664321081,575.9060139035164,581.6884155273438,50032600,0.0,0.0,0.0,569.1591052246093,530.8612713623047,1,0.0
2024-11-21,584.5451050737219,586.2394097822103,578.6838809961135,584.81103515625,46750300,0.0,0.0,0.0,569.8740661621093,531.354909210205,1,0.0
2024-11-22,584.8012273246769,587.2541214128702,584.2988881794737,586.6236572265625,38226400,0.0,0.0,0.0,570.5679284667968,531.8565365600585,1,0.0
2024-11-25,590.5737592167452,591.8937295695996,586.3182166457023,588.6134643554688,42441400,0.0,0.0,0.0,571.285283203125,532.3540603637696,1,0.0
2024-11-26,589.8645208450938,592.3567963116076,589.1454333564441,591.6869506835938,45621300,0.0,0.0,0.0,572.0595886230469,532.8680250549316,1,0.0
2024-11-27,591.4997242855515,591.883858859544,588.3671846956962,589.89404296875,34000200,0.0,0.0,0.0,572.8308386230469,533.4066931152344,1,0.0
2024-11-29,590.7117045866185,594.3466439350991,590.4359140778026,593.55859375,30177400,0.0,0.0,0.0,573.487216796875,533.9417755126954,1,0.0
2024-12-02,593.9723125624453,595.3022036230897,593.4797736787345,594.6224975585938,31746000,0.0,0.0,0.0,574.1842590332031,534.4653923034668,1,0.0
2024-12-03,594.3859938864347,595.1444627620236,593.3516744201837,594.898193359375,26906600,0.0,0.0,0.0,574.8588391113282,535.0025859069824,1,0.0
2024-12-04,596.5926087018526,598.8385545797807,595.9227630847732,598.59228515625,42787600,0.0,0.0,0.0,575.5751879882813,535.5716680908204,1,0.0
2024-12-05,598.5923165152608,599.4000874816838,597.2526252109184,597.6072387695312,28762200,0.0,0.0,0.0,576.29666015625,536.1336297607422,1,0.0
2024-12-06,598.3756383425828,599.9813199050982,597.9619225172376,598.7401123046875,31241500,0.0,0.0,0.0,576.9962622070312,536.6510469055175,1,0.0
2024-12-09,598.6218315882949,598.7892779517493,595.0657157488416,595.65673828125,34742700,0.0,0.0,0.0,577.6505493164062,537.1513391113281,1,0.0
2024-12-10,596.3364664061719,596.7600425908593,593.1448243638806,593.8048095703125,37234500,0.0,0.0,0.0,578.2226831054687,537.6514476013184,1,0.0
2024-12-11,596.7404013764967,599.3508212217944,596.4645507592219,598.3953247070312,28677700,0.0,0.0,0.0,578.9878918457031,538.1699220275879,1,0.0
2024-12-12,597.5283752383234,598.0996769451116,595.3119506835938,595.3119506835938,31543800,0.0,0.0,0.0,579.6867041015626,538.676248474121,1,0.0
2024-12-13,597.3511703289549,598.0702578450652,593.8147147595496,595.19384765625,35904700,0.0,0.0,0.0,580.4036450195313,539.1731040954589,1,0.0
2024-12-16,596.9571617258187,598.7106291133621,596.1789718891373,597.7353515625,43695200,0.0,0.0,0.0,581.069755859375,539.6593927001953,1,0.0
2024-12-17,595.1740382622843,596.1393950716445,593.8934494056226,595.2725219726562,55773500,0.0,0.0,0.0,581.7886645507813,540.1360507202148,1,0.0
2024-12-18,594.9671989364094,597.3609304879477,577.1471773446116,577.5313720703125,108248700,0.0,0.0,0.0,582.0469519042969,540.5489852905273,1,0.0
2024-12-19,582.5354605374066,584.1510021908508,577.1076734772528,577.3539428710938,85919500,0.0,0.0,0.0,582.2234753417969,540.9484928894043,1,0.0
2024-12-20,575.0175026728227,588.8352196171104,574.1674387147792,584.2886352539062,125716700,1.966,0.0,0.0,582.5585913085938,541.3579844665527,1,0.0
2024-12-23,584.0315939956688,588.3903808785561,580.839043366224,587.7874755859375,57635800,0.0,0.0,0.0,582.8957153320313,541.8000473022461,1,0.0
2024-12-24,589.141569721849,594.3603140779195,588.5583912679473,594.3207397460938,33160100,0.0,0.0,0.0,583.2701184082031,542.2769233703614,1,0.0
2024-12-26,592.5417425072483,595.4871350336715,591.138241009476,594.3604125976562,41219100,0.0,0.0,0.0,583.7347595214844,542.7271611022949,1,0.0
2024-12-27,590.6044241129971,590.8416891446476,583.9031498920888,588.1038208007812,64969300,0.0,0.0,0.0,584.0246215820313,543.1500685119629,1,0.0
2024-12-30,581.066451827259,584.8717412480703,577.6268027117767,581.392578125,56578800,0.0,0.0,0.0,584.1792736816407,543.5443965148926,1,0.0
2024-12-31,583.0629066605094,583.7844745956663,577.6366385699235,579.2774047851562,57052700,0.0,0.0,0.0,584.247490234375,543.9454016113282,1,0.0
2025-01-02,582.5489929538754,584.2687872048679,573.7621642800276,577.8541259765625,50204000,0.0,0.0,0.0,584.3061560058594,544.324460144043,1,0.0
2025-01-03,580.7106042287589,585.7217039617416,579.623335665357,585.0792846679688,37888500,0.0,0.0,0.0,584.5154309082031,544.7256948852539,1,0.0
2025-01-06,589.3491785436146,592.7393596690575,586.7101255067332,588.44970703125,47679400,0.0,0.0,0.0,584.8971240234375,545.1204350280761,1,0.0
2025-01-07,590.485743490446,590.8119300798394,579.9692875636829,581.7977905273438,60393100,0.0,0.0,0.0,585.1211511230468,545.4734965515137,1,0.0
2025-01-08,581.867018332763,583.7252021495292,578.4076425523384,582.6478271484375,47304700,0.0,0.0,0.0,585.3661206054687,545.835654296875,1,0.0
2025-01-10,579.0797727939155,579.148967552338,571.8348342474784,573.7523193359375,73105000,0.0,0.0,0.0,585.3979125976563,546.1603825378418,1,0.0
2025-01-13,569.0871420731995,574.9977137931114,568.6719735158341,574.6419067382812,47910100,0.0,0.0,0.0,585.4289770507812,546.4942575073242,1,0.0
2025-01-14,577.5774134567713,578.2099995586356,571.6371609030458,575.4326171875,48420600,0.0,0.0,0.0,585.5105297851562,546.8107461547852,1,0.0
2025-01-15,583.4781439602939,587.0462287462195,582.3612548768964,585.8997192382812,56900200,0.0,0.0,0.0,586.0254321289062,547.1800592041016,1,0.0
2025-01-16,587.2734912712623,587.4513947839769,584.0711073889483,584.7728881835938,43319700,0.0,0.0,0.0,586.4705139160156,547.5481925964356,1,0.0
